,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,Item_Age,Visibility_p_MRP,Outlet_Size_Encoded,Outlet_Type_Encoded,Item_Fat_Content_Encoded,Item_Identifier_Cat_Enc,Outlet_Location_Type_Enc,Item_Type_Enc
2072,1.3588555598147771,-0.9761704940995019,0.1918025854330957,2004,1662.5026,20,0.00010309312486350552,2,2,1,1,1,13
2073,0.0,-0.8062020514237513,0.058091150410215585,1985,3791.0652,39,0.0001696712887472668,1,1,1,2,2,9
2074,-0.8891991550518813,-1.125794772315013,-0.9993507281880515,1999,402.809,25,0.00010216726890446894,1,1,2,1,0,5
2075,-1.155416160759775,-0.9977388711898217,-0.9405243772109408,1999,749.025,25,0.0001777846041856233,1,1,1,1,0,0
2076,-0.6762255504855662,0.1485185120492354,-0.313928671604946,2007,2516.724,17,0.000607644766312045,3,3,1,2,1,8
2077,-1.4180836063915634,-0.18027684251147444,1.1727535066787278,1997,5556.7668,27,0.0002655368845603579,2,2,1,1,0,13
2078,0.9092446168414451,-0.2231514966114249,-1.2120486476824361,2004,1022.6688,20,0.0008336575199032919,2,2,2,1,1,15
2079,-1.3186959242606164,-0.27116265718804816,0.5445936804718453,1998,525.3162,26,0.0002981122766935727,3,3,1,2,2,9
2080,-1.0477461717845824,-0.9452729008042771,0.8877912883753787,2002,1576.6144,22,8.845093765539278e-05,3,3,1,0,1,14
2081,1.7374753012660034,2.5255772132067187,0.8610406508296067,1998,392.822,26,0.0010093913910313396,3,3,2,1,2,0
2082,-0.972022223494337,0.16690050184639468,0.7493457388438578,1999,5257.1568,25,0.00039830000277103376,1,1,2,1,0,6
2083,0.0,1.1950948136135662,-0.47861740271726877,1985,4447.544,39,0.0011493327643301563,1,1,1,1,2,6
2084,0.0,-0.8096435807314201,0.7937609827651544,1985,5652.642,39,0.00012791962458001045,1,1,1,2,2,8
2085,-0.7483999386997062,0.0833263549091962,0.5868120897093494,2004,3033.3848,20,0.000396718804918934,2,2,1,0,1,7
2086,-1.2086595619013536,0.32558846560753085,-1.698001969073118,1997,780.9834,27,0.002352256905246796,2,2,2,1,0,5
2087,1.630988498982846,-0.4806980366029175,-0.40381582408345645,1987,2474.7786,37,0.00035676931390304077,0,0,1,1,2,6
2088,-0.7235530181669694,3.279827458918257,-1.448368963520818,1998,101.2016,26,0.004632880879828664,3,3,2,1,2,0
2089,-0.2502783413529361,-0.16252892829959587,0.18377321889876633,2007,3929.5516,17,0.00037882229070971147,3,3,2,1,1,10
2090,-0.7235530181669694,-0.403041521443874,-1.6718005401982943,1999,564.5984,25,0.001229069655221024,1,1,2,1,0,0
2091,-1.2867498835756692,-0.8868560007082676,1.718548090976459,1987,1245.046,37,8.215370639476278e-05,0,0,1,1,2,13
2092,1.8676258373898627,-0.5923830422570966,0.1735887703866231,1998,151.8024,26,0.00023430556433890373,3,3,1,0,2,14
2093,-0.06096847062732305,-0.06462391724485379,-0.5940732699876975,1999,825.592,25,0.0006038305272166079,1,1,2,1,0,5
2094,1.630988498982846,-0.9310152417451351,0.6194370118116364,2009,2696.49,15,0.0001007790338928305,1,1,2,1,2,5
2095,-0.46443513261128644,-1.09542395696056,-0.28937486874296686,1987,1231.73,37,7.81785757849284e-05,0,0,2,1,2,4
2096,0.8855808830007439,-0.7653237421001882,-1.4040372250114788,2009,939.4438,15,0.0004974721907941167,1,1,1,1,2,5
2097,-1.4417473402322651,0.41906655726347597,-0.5726894610334714,2007,2090.612,17,0.0008331261950468335,3,3,2,1,1,5
2098,0.05735019857618527,-0.5518884150452932,0.5590465402336382,2002,2801.6864,22,0.00021419967190996407,3,3,1,1,1,6
2099,0.0,-0.48533604318494206,-0.8260834218704513,1985,3364.9532,39,0.0004588561987863953,1,1,1,2,2,9
2100,-1.5860961166605452,0.5632986249156074,1.1716968420428098,2007,2343.616,17,0.0004449293593075212,3,3,2,1,1,10
2101,-0.5224112805210053,-0.3381220856108956,0.37191733553117207,1997,1808.9786,27,0.0002965940777057445,2,2,1,2,0,11
2102,0.0,0.9876807140575451,0.9139927172502021,1985,992.042,39,0.0005916434724347223,2,2,1,1,0,13
2103,1.7493071681863543,-0.8371232517513122,1.6197001654456373,1997,5768.4912,27,9.485410607565397e-05,2,2,2,1,0,0
2104,1.8084665027881084,1.031251543029808,-0.5609826446264192,2004,970.7364,20,0.0011252092314132807,2,2,1,1,1,0
2105,-0.2502783413529361,-1.0089524441310174,0.575570976561288,1987,3568.688,37,7.959613061711976e-05,0,0,2,1,2,5
2106,0.506961141549517,-0.3836703814863966,-0.3364526506070468,1987,3533.4006,37,0.00038600544478821475,0,0,1,1,2,1
2107,0.06918206549653627,-0.5715778041579076,0.6392149474589962,1987,6157.3184,37,0.00020266634623468456,0,0,1,1,2,5
2108,0.6252798107530253,0.6792213642192967,0.931149867660757,2009,4729.8432,15,0.0005084829789201555,1,1,2,1,2,6
2109,0.0,-0.5891031377791897,1.9211868200766358,1985,9371.8008,39,0.0001371203417287028,1,1,1,1,2,6
2110,-0.2976058090343397,0.2566925627883341,-0.9517237376530234,2007,1949.4624,17,0.0009712267214502812,3,3,2,1,1,5
2111,0.35314687158495606,0.4830518291025874,1.4598290542539123,1999,4633.968,25,0.00039265035463806563,1,1,4,1,0,5
2112,0.06918206549653627,-0.4318186489158482,0.6696847875834694,2002,4211.185,22,0.00024003083828238322,3,3,0,1,1,13
2113,-0.46443513261128644,-1.0953040223824853,-0.31025122173222314,2004,1970.768,20,7.906472265827259e-05,2,2,2,1,1,4
2114,-0.6525618166448647,-0.21692460883330833,0.939686690160056,2007,3372.9428,17,0.000275376114489415,3,3,1,2,1,8
2115,1.3825192936554784,-0.9973187125305609,-1.4478615075558483,2007,934.7832,17,0.0002887051172087094,3,3,1,0,1,14
2116,-0.16745527291048037,1.5337657767014996,1.333639529800392,1999,3375.606,25,0.0006483935932983516,1,1,1,2,0,8
2117,-0.6300812694961979,1.560833972108507,-0.03707932524788349,1997,2388.2246,27,0.0010575347517157736,2,2,2,1,0,5
2118,-1.013433757715565,0.10959782266576439,0.8412627151822468,1987,780.3176,37,0.00037122209501115426,0,0,2,1,2,4
2119,0.8619171491600419,1.3042430905270233,-0.6224297808403351,1998,102.5332,26,0.0013050964266011432,3,3,2,1,2,6
2120,-0.8974814618961269,0.9626467742276219,-0.7336172368611144,2009,1713.7692,15,0.001214986055939918,1,1,1,1,2,5
2121,0.8855808830007439,-0.7472232535654655,0.6060825693917397,1997,1605.9096,27,0.00015430268599665202,2,2,1,2,0,9
2122,-0.2976058090343397,3.390333876699432,1.5661988903540938,1998,717.0666,26,0.0010106212796963973,3,3,2,1,2,4
2123,1.5718291643810918,-1.0039692864555285,-1.3462257859643072,2009,1381.535,15,0.0002507363185646258,1,1,1,2,2,9
2124,0.8855808830007439,-0.755863659982038,-0.5577708980126874,1998,215.7192,26,0.0002553500860157576,3,3,1,2,2,8
2125,-0.23844647443258551,1.2936347142891864,-0.6892437456457966,1999,1076.5986,25,0.0013548824748196744,1,1,1,0,0,4
2126,-0.00180913602556889,-0.6392196851387045,0.47613208965353965,1987,2931.5174,37,0.00019427562466963036,0,0,1,1,2,13
2127,-0.9128628888925828,-0.9030958945934352,0.4665803552243016,1999,4211.185,25,0.00011489138322608872,1,1,1,2,0,9
2128,-1.7044147858640535,0.3707124938821824,0.3991754290419132,2004,1830.95,20,0.0005140721374736208,2,2,1,1,1,6
2129,-0.9294275025810741,-1.026317490266734,-1.3783432521016248,1997,939.4438,27,0.00023892410272400628,2,2,1,2,0,9
2130,0.5542886092309202,-0.6306710127812832,-0.5267518492172665,2004,1856.2504,20,0.0003104937092850436,2,2,1,2,1,9
2131,-1.2311401090500202,-0.24542918943442144,-0.4310739175941978,1998,115.8492,26,0.00046841467132489764,3,3,1,1,2,3
2132,0.0,1.1764718692794598,1.0925433467473908,1985,4613.994,39,0.0006067725891870428,1,1,1,1,2,3
2133,0.6252798107530253,0.726256689932166,0.041017505411617715,1999,1431.47,25,0.0007217363929584039,1,1,1,1,0,13
2134,1.3825192936554784,0.750247288089118,-0.30327851983381143,1999,490.0288,25,0.0008585970688051155,1,1,1,1,0,5
2135,-0.7945442196890745,-0.4666184769034926,-1.7520524528356094,2009,366.19,15,0.0013188129194104735,1,1,1,0,2,14
2136,0.18750073470004458,-0.5055242423010041,-1.7108489555280446,2007,611.2044,17,0.0011623473841849558,3,3,1,1,1,5
2137,1.5718291643810918,-0.6856392898308432,-0.8790354882910464,2002,2163.85,22,0.0003565818396827973,3,3,2,1,1,3
2138,-0.9814877170306174,-1.2817577519125376,-1.5168305543391238,1987,575.2512,37,0.0,0,0,1,1,2,3
2139,0.0,-0.5178078262718986,1.7153363443627274,1985,498.0184,39,0.0001590572101439333,2,2,2,1,0,4
2140,1.5954928982217937,-0.8095407602826988,-1.5194930922819074,2007,661.8052,17,0.0005254042111800706,3,3,1,0,1,4
2141,0.0,1.2658620292176888,0.7739412944118155,1985,5294.4416,39,0.0006947823161397811,1,1,2,1,2,6
2142,-0.2502783413529361,-0.14355901098283055,-0.9415392891408799,2004,1208.427,20,0.0007130141764750163,2,2,1,2,1,8
2143,-1.453579207152616,1.0881347419141758,-1.6162694412468726,2007,838.908,17,0.0030306830022753524,3,3,4,1,1,0
2144,1.4771742290182854,0.021462925001131804,-1.6269613457239855,1987,660.4736,37,0.0016945585136946945,0,0,0,2,2,9
2145,1.8557939704695117,-0.8657379985033267,0.25109463966919765,1999,3928.22,25,0.00013704027611780207,1,1,1,1,0,0
2146,-0.6300812694961979,0.9022187604236652,-0.4336947028310027,2009,452.744,15,0.000988558428228028,1,1,1,0,2,7
2147,1.7374753012660034,-0.5167632054001311,0.22755574873715767,2007,782.315,17,0.00025437595947487476,3,3,2,1,1,2
2148,-0.48691567975995276,-0.09750297009410609,0.17519464369348886,1997,2580.6408,27,0.00040224106399898885,2,2,1,0,0,14
2149,1.630988498982846,-1.0034431674959552,-0.6449120071364571,2009,1537.998,15,0.0001424092858304606,1,1,1,2,2,9
2150,1.5363335636200397,-0.9592969122650525,-0.3225072468102234,1999,1687.1372,25,0.00013760093061108362,1,1,1,1,0,5
2151,-1.2902994436517743,1.8163051477252268,1.0540441400885887,2009,3115.944,15,0.0007735770722103706,1,1,1,1,2,4
2152,0.5661204761512711,-0.0934811303142109,-0.19424614579084606,2002,2348.9424,22,0.00047564322000235844,3,3,1,2,1,9
2153,0.0,-0.20477053404966272,1.9687720579056858,1985,262.991,39,0.00021080740617092388,2,2,1,2,0,9
2154,-0.9377098094253197,-0.7701336458659467,1.0743712844068967,2002,3542.7218,22,0.00012697318459186686,3,3,1,1,1,5
2155,1.3943511605758294,-0.6168195962490398,1.1920239863611182,1997,4701.8796,27,0.0001594046142165896,2,2,1,2,0,9
2156,1.713811567425302,0.16465172850749213,-0.4925210538081134,1997,1768.3648,27,0.0006764440442048244,2,2,1,1,0,4
2157,-0.1201278052290772,-0.4682316628767185,-1.6905218112097367,2007,519.324,17,0.001175023291229956,3,3,1,2,1,8
2158,0.944740217602498,0.2690775135729538,-0.4679254982401557,2009,1677.816,15,0.0007153498476590997,1,1,2,1,2,13
2159,1.276032491372321,0.6727777685359676,0.40724654828222107,1998,164.4526,26,0.0006062054936322005,3,3,1,1,2,15
2160,0.9802358183635502,-0.20568872744037306,1.265727147653034,1999,1108.557,25,0.00025257816928512356,1,1,1,1,0,4
2161,0.0,-1.0452239128068717,-0.12468613763064425,1985,4350.3372,39,9.160145284338774e-05,1,1,2,1,2,13
2162,0.34131500466460546,1.256218672799236,-1.03193389758436,2009,1312.9576,15,0.001706524120063389,1,1,1,1,2,0
2163,1.1222182214077605,-0.47971646472637886,-1.7018046770637762,1997,659.142,27,0.001181677260915503,2,2,2,1,0,13
2164,0.0,-0.39277253990491723,-1.6547268951996963,1985,910.8144,39,0.0012085977560302077,1,1,2,1,2,5
2165,1.7493071681863543,-0.5748251859755028,1.2422300094269725,2009,2409.5302,15,0.0001670453019534853,1,1,1,0,2,4
2166,1.2168731567705668,-0.5213777212406193,0.06662797290951453,2007,2648.5524,17,0.0002702987836722433,3,3,1,1,1,13
2167,0.8264215483989897,-1.022166897189788,-0.5614901005913888,2002,1065.28,22,0.0001263207548949334,3,3,1,2,1,11
2168,0.2703238031425003,-0.6723095150623853,-1.4007837256917683,2007,798.96,17,0.0005848589576668402,3,3,4,1,1,3
2169,-1.6748351185631765,-0.999654374478628,0.06772639025141074,1997,3062.0142,27,0.00010023446011368348,2,2,1,0,0,14
2170,1.9267851719916167,0.3177539350509733,0.8166671596142892,1998,774.9912,26,0.0004301664027421737,3,3,1,1,2,13
2171,0.18750073470004458,0.28362985351849673,1.957572697463603,1999,4958.8784,25,0.000307218787372534,1,1,2,1,0,5
2172,-0.13195967214942778,2.1676215723708734,0.516237169619208,1998,697.7584,26,0.0010278989901790232,3,3,2,1,2,6
2173,-0.1201278052290772,-0.6260844454963193,0.8984831928524916,2002,2768.3964,22,0.0001717725367695968,3,3,4,1,1,10
2174,-0.2502783413529361,0.927191027366156,0.7097898675491376,2007,2591.2936,17,0.000615415427414948,3,3,1,0,1,14
2175,1.619156632062495,-0.5311111642652282,-0.219307404617795,2004,755.0172,20,0.0003041511918841618,2,2,1,0,1,7
2176,-0.6525618166448647,-0.6600791728959465,-1.446763090213952,1987,354.2056,37,0.0006301547126960677,0,0,1,1,2,3
2177,0.0,2.5265896021451737,-0.3283815313667389,1985,479.376,39,0.0016300346927263073,2,2,1,1,0,3
2178,1.1813775560095148,1.5539061415352913,-0.7523385078725565,1987,1607.2412,37,0.0015540673821693668,0,0,1,1,2,1
2179,1.8557939704695117,-0.7608239858971887,-1.0656154843225647,1987,1053.2956,37,0.00036011692842806496,0,0,1,2,2,9
2180,-0.9388929961173546,-1.1756517973732317,-0.6630840694769514,1997,1922.8304,27,5.490899845137892e-05,2,2,3,1,0,5
2181,0.3886424723460086,-0.04038437924937646,0.20033940793239463,2004,1677.1502,20,0.000417339911460485,2,2,1,1,1,3
2182,-0.9128628888925828,-0.6575927205442883,-0.645419463101427,2007,1113.2176,17,0.00031947575236901003,3,3,1,2,1,9
2183,0.11650953317793943,-0.9356405338663941,-1.0195943670944025,2009,1518.024,15,0.00023042026446042126,1,1,1,0,2,4
2184,-1.4630447006888965,-0.4692443619239728,-0.7812024746901639,1997,2406.2012,27,0.00045395979477228085,2,2,1,1,0,13
2185,-0.6052343489634611,-0.7996185966720016,0.5146730490183207,1987,2069.3064,37,0.00014375609533397055,0,0,2,1,2,0
2186,0.0,-0.7363585336415239,0.5259141621663816,1985,3621.2862,39,0.00016196272983765603,1,1,2,1,2,3
2187,1.0038995522042522,0.15245363765616562,1.061016841987,1987,4969.5312,37,0.0003573673573072647,0,0,2,1,2,6
2188,0.3058194039035529,-0.878637536076551,-0.2792321729368019,2009,1245.046,15,0.00016826966795734137,1,1,0,1,2,6
2189,-0.48691567975995276,-0.2668638321051039,1.5346306328877244,2007,5243.8408,17,0.0002213562769808807,3,3,1,0,1,14
2190,-1.0311815580960912,0.6231525885687206,-1.439832141021519,2009,934.7832,15,0.001914647649437782,1,1,1,1,2,3
2191,-1.5718978763561242,-1.0464860556194493,-1.633301333539492,1987,521.9872,37,0.00030899470024029656,0,0,1,1,2,6
2192,1.0985544875670585,-1.2817577519125376,1.799265706872765,2004,4578.0408,20,0.0,2,2,1,1,1,13
2193,1.8557939704695117,-0.4498201158346394,0.5991516201993065,2002,1062.6168,22,0.0002407345930630366,3,3,1,1,1,4
2194,-0.9187788223527583,-1.1061810303675936,-0.6037085098288927,1997,2579.975,27,8.761056683333495e-05,2,2,2,1,0,3
2195,1.8084665027881084,-0.6588961465907541,-0.9158870689370047,1998,165.1184,26,0.00038276230597718893,3,3,2,1,2,5
2196,0.18750073470004458,-0.004532080760985721,-1.523212294860609,2009,459.402,15,0.0014282165443582821,1,1,1,1,2,5
2197,0.05735019857618527,0.18605158084726892,0.42592606658768517,2002,1504.0422,22,0.0004520846511194765,3,3,1,1,1,4
2198,-1.9505176178073507,0.6915521622548632,1.4651541301394793,2004,5126.66,20,0.0004384124402531973,2,2,2,1,1,3
2199,-0.13195967214942778,0.7790557559316073,0.5114195496986101,1997,2616.594,27,0.000615178761117244,2,2,2,1,0,6
2200,0.0,0.2868758204646957,-1.6616578443921293,1985,842.237,39,0.002157129134571817,1,1,1,2,2,11
2201,1.5008379628589867,0.6574998902911917,-0.4577410497280123,2004,1223.0746,20,0.0008894732532896666,2,2,1,1,1,5
2202,1.713811567425302,-0.2246713010725041,0.17895559897816854,1999,755.683,25,0.0003584946620339879,1,1,2,1,0,5
2203,-0.3212695428750413,-0.5506088867581624,-0.5053262875570618,2009,1953.4572,15,0.0003444267357160987,1,1,2,1,2,13
2204,-0.8418716873704777,1.6056926053964782,0.03349559484225793,1998,288.9572,26,0.0010412277587284193,3,3,1,1,2,3
2205,0.5542886092309202,0.7378455526657441,0.5702876533816996,2009,2976.7918,15,0.0005903559834429994,1,1,2,1,2,6
2206,-0.04913660370697205,0.19511232035930184,0.8092287544568865,2002,2675.1844,22,0.0003981449343364095,3,3,2,1,1,5
2207,-0.415924478237848,-1.0755432307188642,-0.9121678663583033,2004,755.0172,20,0.00012637480579825823,2,2,0,1,1,3
2208,0.0,-0.7964418227516151,-0.6144004143060057,1985,410.1328,39,0.00024373596850871967,2,2,1,2,0,9
2209,0.0,0.3914092132834657,0.8295141460692159,1985,387.4956,39,0.0004481063733922734,2,2,1,1,0,13
2210,1.5008379628589867,-0.4828392797157117,-0.15676185106198318,2004,3635.268,20,0.00031410287965495963,2,2,1,2,1,9
2211,1.630988498982846,-1.0399980949960408,0.7482473215019616,2002,1323.6104,22,6.649462223435287e-05,3,3,1,1,1,6
2212,-1.5908288634286856,0.2519669504705469,-0.45457105582025903,2002,2942.836,22,0.0007022364091368936,3,3,1,0,1,14
2213,-0.08463220446802462,-0.8806744857238281,0.9343198615685105,2004,4379.6324,20,0.00010389804000718969,2,2,1,1,1,1
2214,-1.3305277911809672,0.6596250852736296,0.8503487463524939,2002,2936.178,22,0.0005164616087430882,3,3,1,1,1,13
2215,0.708102879195481,-0.17113010595307476,-1.4066997629542624,2004,600.5516,20,0.001073170935432882,2,2,1,1,1,13
2216,-0.7010724710183031,-0.33668091311220305,1.9195809467697704,2002,8851.1452,22,0.00018716254464974563,3,3,2,1,1,5
2217,1.8676258373898627,-1.2817577519125376,0.19285925006901336,2004,2428.8384,20,0.0,2,2,1,0,1,14
2218,-0.48691567975995276,-0.2710031837380806,1.5892303253211642,1999,3813.7024,25,0.00021732979407925772,1,1,1,0,0,14
2219,-0.9696558501102669,-0.31013786757477146,-0.20329042425511504,1999,2556.672,25,0.00039062668700948157,1,1,1,2,0,8
2220,0.7672622137972356,-0.7974472148602891,-0.7009923147588273,1999,1255.033,25,0.00025670481092242737,1,1,2,1,0,6
2221,-1.3624738318659146,0.8500635772002779,0.5125179670405063,2004,2769.728,20,0.0006361237478890509,2,2,1,1,1,6
2222,1.5363335636200397,-0.3177793747856524,-1.0298205683125243,2002,1571.288,22,0.0006470650522218348,3,3,2,1,1,6
2223,0.9092446168414451,0.9864306073427348,0.7744905030827636,1998,188.4214,26,0.0006184644760053568,3,3,4,1,2,0
2224,-0.7945442196890745,-0.601030891284849,0.44405637622220073,1987,1022.6688,37,0.00020825998192651061,0,0,2,1,2,6
2225,-1.0477461717845824,-0.946233365900673,0.9134852612852326,1987,3744.4592,37,8.748530398712733e-05,0,0,1,0,2,14
2226,0.3058194039035529,-1.1109688582632118,0.8915522436600584,2002,2749.754,22,4.484134730371328e-05,3,3,1,2,1,9
2227,-1.755291813621562,-0.7858993252517998,1.5763415861602585,2009,480.7076,15,0.00010697598783711571,1,1,1,1,2,4
2228,-1.3033144972641604,-1.0035674048336183,1.6325053991945855,1987,969.4048,37,5.9151465148328136e-05,0,0,2,1,2,6
2229,0.0,-0.23086458080951175,-0.1904851905061664,1985,4933.578,39,0.00041988846984844844,1,1,2,1,2,1
2230,1.713811567425302,-0.22719054742967337,0.16610861252324183,1987,2720.4588,37,0.0003595308669548543,0,0,2,1,2,5
2231,-0.20295087367153294,-0.6232720300331448,0.6568795538345212,1997,4527.44,27,0.00018677781345108454,2,2,1,1,0,3
2232,1.985944506593371,-1.0880003787082881,0.7157059048116317,2004,3123.9336,20,5.387383542213658e-05,2,2,1,1,1,10
2233,-1.0785090257774943,-0.6961851403820494,-0.6897929543167447,2002,2857.6136,22,0.00030817005377484745,3,3,2,1,1,0
2234,-0.6525618166448647,-0.754234232060456,-1.0426258020614732,2007,1454.773,17,0.00035780914194065763,3,3,1,1,1,10
2235,0.3058194039035529,-0.5428619813191672,-0.2808380462436679,2007,1992.0736,17,0.0003086781868853468,3,3,1,1,1,15
2236,-0.9128628888925828,0.25922004641048113,-1.0057324687095364,2002,1728.4168,22,0.0010145733777072242,3,3,1,1,1,3
2237,-0.16745527291048037,-0.8590021834221899,0.3633387603258946,2009,2311.6576,15,0.00013331011059880795,1,1,1,1,2,1
2238,0.0,0.31045992413135004,0.8343735186957922,1985,7478.2656,39,0.0004257578372472925,1,1,1,1,2,4
2239,0.0,-0.5837625603308702,0.11370575477359449,1985,593.8936,39,0.00024320991481251866,2,2,1,1,0,13
2240,1.6901478335846,-0.7358213282923806,-1.532298326030856,1999,452.744,25,0.0006180548290268221,1,1,2,1,0,6
2241,-1.454762393844651,-0.7088230042741833,-1.2072727804678172,1997,856.8846,27,0.0004491500466464684,2,2,2,1,0,0
2242,0.0,-0.5136280442042316,-1.7509957881996916,1985,984.7182,39,0.0012401972411893929,1,1,1,1,2,5
2243,-1.299764937188055,-0.45219752617979336,1.4031995379605942,2007,2037.348,17,0.0001874178533270278,3,3,1,1,1,6
2244,-1.1648816542960556,-0.9495152279403745,-1.460666741304797,1987,149.805,37,0.00034259988008394123,0,0,0,1,2,4
2245,-0.06096847062732305,-0.1887255823083666,-1.4387754763856013,2007,473.3838,17,0.001097212956873976,3,3,1,1,1,12
2246,1.1222182214077605,-0.1890227440651609,-1.5777284818820916,1999,293.6178,25,0.0013189592096459503,1,1,1,1,0,5
2247,1.4535104951775835,1.2288600605018156,0.7900000274804743,1999,5105.3544,25,0.0006810911144388266,1,1,3,2,0,9
2248,-1.2678188965031079,-0.5754873264071074,0.5509754209933303,2007,3010.7476,17,0.00020786820290377567,3,3,1,2,1,8
2249,0.11650953317793943,-1.2817577519125376,-1.0179884937875365,1997,986.7156,27,0.0,2,2,1,0,0,4
2250,-1.0075178242553895,0.4663145207035687,-0.45085185324155785,1997,458.0704,27,0.0007987366982649296,2,2,1,2,0,9
2251,0.0,4.605335480791298,0.883522877125729,1985,589.233,39,0.0015496241027289285,2,2,0,1,0,13
2252,-0.5579068812820579,-0.8439167276872925,-0.00606027645246225,1998,283.6308,26,0.0001606532285937387,3,3,2,1,2,13
2253,-0.9128628888925828,0.30777314149543517,1.162019849495636,1997,1935.4806,27,0.0003843928477352599,2,2,1,1,0,5
2254,-1.951700804499386,1.09916079594088,0.504996056471147,1999,1569.9564,25,0.0007123827995425644,1,1,1,0,0,7
2255,-0.46443513261128644,-0.22891085661120897,0.08378512332006946,1998,437.4306,26,0.00037152961968453643,3,3,2,1,2,5
2256,1.1222182214077605,-0.32925537729813664,-0.45406359985528943,1999,1717.764,25,0.00043599371349283515,1,1,1,1,0,13
2257,-0.2857739421139887,-0.4952854382245655,0.7584735227200834,1999,1304.968,25,0.00021558291184971097,1,1,1,1,0,6
2258,1.4771742290182854,0.024576184763090484,-1.5900262596660701,1999,784.3124,25,0.0016055425015960134,1,1,1,2,0,9
2259,1.0275632860449533,-1.04847003480747,0.39706209977007784,2002,1816.3024,22,7.26318381060884e-05,3,3,2,1,1,3
2260,0.8619171491600419,0.15205883039123624,1.0578050953732685,2002,2070.638,22,0.0003576143965256367,3,3,1,1,1,3
2261,0.6489435445937268,1.49751822516678,-0.2070513795397947,2002,2184.4898,22,0.0011194133227790293,3,3,1,1,1,2
2262,-0.9128628888925828,-0.6612207415310513,-0.6646899427838172,2004,1922.8304,20,0.0003214454386274919,2,2,1,2,1,9
2263,0.506961141549517,-0.15090271683751902,-1.556386425633844,1987,633.8416,37,0.0013238123264298549,0,0,1,1,2,13
2264,0.0,1.542524605915751,-0.7491267612588249,1985,2269.0464,39,0.0015445485438333921,1,1,1,1,2,1
2265,0.0,-0.20013671393642674,-1.4211108700100767,1985,1209.7586,39,0.0010630081793280531,1,1,1,1,2,12
2266,-1.5766306231242644,0.11562058132683416,-0.34820121972007756,1999,1205.098,25,0.0006042877366318609,1,1,1,1,0,13
2267,1.7374753012660034,0.9964509785337655,0.9043992301149855,1999,3338.987,25,0.0005957281297038684,1,1,2,1,0,0
2268,1.8557939704695117,-0.3375087485515585,-1.6418799087447695,1987,227.7036,37,0.0012572278622782617,0,0,1,1,2,6
2269,1.7493071681863543,-0.13482811094230335,1.6709628531474094,2009,4680.574,15,0.00024148772067285326,1,1,1,2,2,9
2270,-1.2311401090500202,-0.663123956758691,-0.3732624785470262,1987,695.0952,37,0.0002710700709643887,0,0,1,1,2,3
2271,0.0,0.5709092763009723,0.8509397077294205,1985,579.246,39,0.0004927672464455466,2,2,2,1,0,6
2272,-1.6417058911861941,-0.9075221937746337,-1.4761762657025075,2007,1478.076,17,0.0003934974892600653,3,3,2,0,1,14
2273,1.3943511605758294,-0.8170835753682474,-0.6742834299190341,2007,694.4294,17,0.0002421591104215781,3,3,1,0,1,4
2274,-0.8193911402218114,0.6681007851542488,-0.8448046928818936,2002,703.0848,22,0.0011382233304972757,3,3,2,1,1,0
2275,0.11650953317793943,0.48566693784229675,0.13454035505687248,2004,4514.124,20,0.0006104935837526477,2,2,1,1,1,13
2276,0.0,0.21995626040434021,-0.6358259759662102,1985,206.398,39,0.0007641162831980591,2,2,2,1,0,10
2277,1.5008379628589867,1.2326770152744664,0.886734623739461,1998,589.233,26,0.0006611848826008736,3,3,1,2,2,9
2278,1.4535104951775835,0.7216207572027358,1.3678703252095448,1987,3169.208,37,0.00045701459066551124,0,0,2,1,2,6
2279,0.3058194039035529,-0.8802730111197167,-0.26959693309560673,1997,2490.092,27,0.00016677742209225745,2,2,0,1,0,6
2280,1.8912895712305646,-0.07596339435850812,-0.8485656481665735,2004,1151.1682,20,0.0007057484396163873,2,2,2,1,1,0
2281,-1.000418704103179,-0.6756668885946823,0.7236935186399825,2007,3900.9222,17,0.00016807178614003574,3,3,1,1,1,13
2282,0.9092446168414451,-0.7637003031547899,1.7260700015458188,2009,6439.6176,15,0.0001075713384224574,1,1,1,2,2,9
2283,-1.1743471478323364,0.5511244318236165,-0.5854946947824201,1997,1845.5976,27,0.0009046616864307226,2,2,2,1,0,2
2284,-1.2157586820535642,-0.2751172615039257,-1.0116067532660518,1987,934.7832,37,0.0006658761823930174,0,0,1,1,2,6
2285,-1.713880279400334,1.1696604845603285,-0.31185709503908915,2007,3202.498,17,0.0010403660516726577,3,3,1,2,1,8
2286,-1.3743056987862654,-0.20325968398015923,1.3475849335972154,1999,2684.5056,25,0.0002474108927707586,1,1,2,1,0,1
2287,0.35314687158495606,-0.7290000782370755,-0.5101856601836379,1998,221.0456,26,0.00026111232270185344,3,3,1,2,2,8
2288,-1.0264488113279508,-0.7564832379809583,0.17303956171567497,1999,2439.4912,25,0.00017857120925200402,1,1,1,0,0,14
2289,-1.2335064824340904,0.01843864708273182,-1.5574013375637832,2007,596.5568,17,0.0015242339904387974,3,3,2,1,1,13
2290,-0.17928713983083136,-0.88147780318625,0.13779385437658256,2009,2227.101,15,0.0001380750989146466,1,1,1,1,2,13
2291,0.4596336738681138,0.2889847153533777,0.8268933608324109,1997,5159.2842,27,0.0004210317916342398,2,2,1,1,0,10
